Date,Open,High,Low,Close,Volume
2020/8/11 12:35,157.494,157.705,157.35,157.6898,300200
2020/8/11 12:40,157.7069,157.8,157.5825,157.7065,332540
2020/8/11 12:45,157.7397,157.83,157.501,157.57,378280
2020/8/11 12:50,157.5605,157.633,157.4442,157.447,355000
2020/8/11 12:55,157.41,157.4495,157.0225,157.1558,668140
2020/8/11 13:00,157.152,157.2167,156.869,157.0134,599960
2020/8/11 13:05,156.963,157.0921,156.85,157.0475,401920
2020/8/11 13:10,157.046,157.0996,156.7425,156.75,367000
2020/8/11 13:15,156.7768,156.898,156.664,156.831,395800
2020/8/11 13:20,156.8937,157.31,156.6935,157.3,489120
2020/8/11 13:25,157.3164,157.3164,157.055,157.1625,405280
2020/8/11 13:30,157.125,157.125,156.6995,156.865,346260
2020/8/11 13:35,156.864,156.864,156.6465,156.75,312320
2020/8/11 13:40,156.662,156.7038,156.5749,156.6507,294040
2020/8/11 13:45,156.665,156.8,156.4675,156.4775,550160
2020/8/11 13:50,156.463,156.75,156.429,156.75,372160
2020/8/11 13:55,156.75,156.8872,156.6,156.755,403500
2020/8/11 14:00,156.8,156.8,156.524,156.524,310700
2020/8/11 14:05,156.5783,156.664,156.55,156.604,160420
2020/8/11 14:10,156.5975,156.615,155.85,155.85,821540
2020/8/11 14:15,155.8885,156.15,155.7945,156.095,660020
2020/8/11 14:20,156.0165,156.12,155.797,155.797,368640
2020/8/11 14:25,155.902,155.9085,155.4755,155.506,1015500
2020/8/11 14:30,155.5505,155.697,155.1485,155.625,1149880
2020/8/11 14:35,155.5,155.7837,155.263,155.686,604460
2020/8/11 14:40,155.664,156.1275,155.6535,156.0565,700600
2020/8/11 14:45,156.03,156.2,155.9145,155.9645,670480
2020/8/11 14:50,155.977,156.0294,155.605,155.9505,542740
2020/8/11 14:55,155.8659,156.088,155.8659,156.088,260540
2020/8/11 15:00,155.9906,156.0395,155.3745,155.4175,532460
2020/8/11 15:05,155.4302,155.6185,155.25,155.3649,1418220
2020/8/11 15:10,155.3195,155.7655,155.272,155.431,479760
2020/8/11 15:15,155.4248,155.4248,154.859,155.1535,1403760
2020/8/11 15:20,155.2,155.342,155.007,155.1238,856940
2020/8/11 15:25,155.128,155.5887,155.128,155.5718,589900
2020/8/11 15:30,155.5575,155.5575,154.7525,154.8545,1112060
2020/8/11 15:35,154.8055,155.223,154.725,154.9472,1372020
2020/8/11 15:40,154.9477,155.0775,154.629,154.699,1217180
2020/8/11 15:45,154.6658,154.7278,154.0335,154.15,2396280
2020/8/11 15:50,154.125,154.221,153.65,153.794,3142560
2020/8/11 15:55,153.8908,154.2,153.7695,154.0335,3732220
2020/8/11 16:00,154.0335,154.0525,154.0335,154.0335,1108680
2020/8/11 16:05,154.106,154.2483,154.106,154.2483,67640
2020/8/11 16:15,154.2445,154.2835,154.0335,154.2835,58580
2020/8/11 16:20,154.2575,154.2995,154.2575,154.2995,10980
2020/8/11 16:30,154.4,154.5,154.38,154.38,55080
2020/8/11 16:40,154.55,154.551,154.481,154.481,44680
2020/8/11 16:50,154.4,154.4,154.4,154.4,21440
2020/8/11 16:55,154.5,154.5,154.5,154.5,11780
2020/8/11 17:00,154.575,154.695,154.45,154.45,24360
2020/8/11 17:10,154.6,154.6,154.6,154.6,4820
2020/8/11 17:25,154.608,154.608,154.6,154.6,19460
2020/8/11 17:40,154.6885,154.7,154.6885,154.7,12720
2020/8/11 17:45,154.7,154.7,154.5996,154.5996,5540
2020/8/11 17:50,154.676,154.676,154.676,154.676,2000
2020/8/11 18:25,154.625,154.625,154.625,154.625,13140
2020/8/11 18:40,154.6965,154.6965,154.6965,154.6965,2000
2020/8/11 18:45,154.554,154.6205,154.45,154.45,46740
2020/8/11 18:55,154.7,154.7,154.7,154.7,6760
2020/8/11 19:10,154.798,154.798,154.45,154.45,7760
2020/8/11 19:25,154.2505,154.2505,154.2505,154.2505,2000
2020/8/11 19:55,154.5,154.5,154.5,154.5,2000
2020/8/12 04:40,155.5,155.5,155,155,16820
2020/8/12 04:55,155,155,155,155,6160
2020/8/12 05:00,155.25,155.25,155,155,11520
2020/8/12 05:05,155,155,155,155,3000
2020/8/12 05:10,155,155.006,155,155.006,4000
2020/8/12 05:25,154.9835,154.9835,154.9835,154.9835,2220
2020/8/12 07:00,155.31,155.31,155.31,155.31,2000
2020/8/12 07:10,155.1665,155.1665,155.163,155.163,5220
2020/8/12 07:25,155,155.05,155,155.05,20160
2020/8/12 07:30,155.0635,155.0635,155.0635,155.0635,2080
2020/8/12 07:45,155.1775,155.1775,155.1775,155.1775,2880
2020/8/12 07:50,155.1925,155.2475,155.15,155.15,13600
2020/8/12 07:55,155.15,155.2445,155.125,155.125,57120
2020/8/12 08:00,155,155.1809,155,155.1665,70640
2020/8/12 08:10,155.1065,155.15,155.1065,155.15,7940
2020/8/12 08:15,155.2,155.2,155.145,155.145,4000
2020/8/12 08:25,155.2,155.2,155.2,155.2,2000
2020/8/12 08:30,155,155,154.88,154.88,8520
2020/8/12 08:35,155,155.0325,155,155.0325,9360
2020/8/12 08:40,155.1,155.1,154.99,154.99,33720
2020/8/12 08:45,154.9,155.0475,154.9,154.9895,10000
2020/8/12 08:50,154.95,154.97,154.9,154.97,21700
2020/8/12 08:55,154.9,154.9,154.9,154.9,14240
2020/8/12 09:00,155.05,155.105,155.05,155.1,32580
2020/8/12 09:05,155.1,155.1,155.1,155.1,5000
2020/8/12 09:10,155.0995,155.0995,155.099,155.099,6960
2020/8/12 09:15,155,155,155,155,55460
2020/8/12 09:25,154.9,155.35,154.9,155.35,70140
2020/8/12 09:30,155.4,156.213,155.071,155.75,2645480
2020/8/12 09:35,155.8545,156.2,155.3888,155.595,687000
2020/8/12 09:40,155.5833,156.194,155.5833,155.6874,526520
2020/8/12 09:45,155.7495,156.7374,155.7495,156.6785,907940
2020/8/12 09:50,156.697,157.4,156.5,157.1155,1290600
2020/8/12 09:55,157.1009,157.7775,156.974,157.581,1074280
2020/8/12 10:00,157.6005,157.7485,157.0203,157.132,836980
2020/8/12 10:05,157.1073,157.4,157.065,157.1905,944760
2020/8/12 10:10,157.105,157.4,157.1,157.3395,894800
2020/8/12 10:15,157.3415,157.787,157.1195,157.1875,1310900
2020/8/12 10:20,157.1662,157.3538,156.8,157.062,1172880
2020/8/12 10:25,157.051,157.3802,157.0276,157.237,846140
2020/8/12 10:30,157.257,157.3435,156.8687,157.006,802820
2020/8/12 10:35,157.089,157.1265,156.7595,156.8045,271860
2020/8/12 10:40,156.86,156.95,156.505,156.7565,259000
2020/8/12 10:45,156.8415,157.056,156.75,156.975,184140
2020/8/12 10:50,156.9995,157.394,156.9995,157.3463,575780
2020/8/12 10:55,157.3425,157.4425,157.1,157.187,139900
2020/8/12 11:00,157.257,157.268,157.0834,157.2445,199540
2020/8/12 11:05,157.2258,157.352,157.154,157.3455,163560
2020/8/12 11:10,157.3775,157.535,157.3,157.4705,328760
2020/8/12 11:15,157.4065,157.65,157.366,157.6485,276840
2020/8/12 11:20,157.605,157.75,157.4735,157.5928,249120
2020/8/12 11:25,157.649,157.7215,157.505,157.5648,140380
2020/8/12 11:30,157.5995,157.7,157.3015,157.4448,151460
2020/8/12 11:35,157.3665,157.406,157,157.3,216580
2020/8/12 11:40,157.287,157.6,157.287,157.484,194760
2020/8/12 11:45,157.4815,157.65,157.2675,157.605,455820
2020/8/12 11:50,157.6285,157.7245,157.3983,157.443,480960
2020/8/12 11:55,157.556,157.727,157.457,157.6265,423860
2020/8/12 12:00,157.6214,157.9495,157.6,157.8815,807900
2020/8/12 12:05,157.883,158.237,157.874,158.2209,1096680
2020/8/12 12:10,158.211,158.2618,157.85,158.149,725060
2020/8/12 12:15,158.237,158.25,158.001,158.0842,563080
2020/8/12 12:20,158.073,158.438,158.073,158.438,704240
2020/8/12 12:25,158.4197,158.442,158.0155,158.174,601280
2020/8/12 12:30,158.1571,158.2435,158.1092,158.2062,357720
2020/8/12 12:35,158.2531,158.429,158.2459,158.429,385900
2020/8/12 12:40,158.433,158.4799,158.2858,158.3165,437420
2020/8/12 12:45,158.2512,158.347,158.1702,158.19,181340
2020/8/12 12:50,158.1794,158.2,158.0706,158.1819,157680
2020/8/12 12:55,158.146,158.2105,157.5055,157.6875,368160
2020/8/12 13:00,157.6715,157.8595,157.6715,157.68,268660
2020/8/12 13:05,157.6695,157.8355,157.6,157.7595,255220
2020/8/12 13:10,157.7701,158.0875,157.7701,158.0875,365920
2020/8/12 13:15,157.995,158.0152,157.6505,157.7811,491020
2020/8/12 13:20,157.801,157.9125,157.7273,157.784,100220
2020/8/12 13:25,157.8056,157.841,157.4895,157.6,430100
2020/8/12 13:30,157.592,157.7782,157.4882,157.743,337860
2020/8/12 13:35,157.6906,157.951,157.6906,157.9405,421320
2020/8/12 13:40,157.9255,158.1195,157.913,158.119,282900
2020/8/12 13:45,158.1,158.2105,158.0375,158.196,336580
2020/8/12 13:50,158.1972,158.292,158.1872,158.2042,153920
2020/8/12 13:55,158.252,158.4485,158.2505,158.3845,255420
2020/8/12 14:00,158.3845,158.483,158.284,158.417,172120
2020/8/12 14:05,158.3715,158.4575,158.2255,158.3534,383720
2020/8/12 14:10,158.3885,158.45,158.293,158.4283,161800
2020/8/12 14:15,158.3983,158.4945,158.3625,158.45,355420
2020/8/12 14:20,158.4325,158.7193,158.4325,158.6565,465800
2020/8/12 14:25,158.6455,158.664,158.3385,158.3429,484480
2020/8/12 14:30,158.3044,158.3915,158.038,158.19,376180
2020/8/12 14:35,158.212,158.2454,158,158,327640
2020/8/12 14:40,158.001,158.2026,157.9515,157.9961,518820
2020/8/12 14:45,157.9785,158,157.8223,157.925,278540
2020/8/12 14:50,157.9005,157.9748,157.664,157.664,347740
2020/8/12 14:55,157.7158,157.943,157.6645,157.9046,300420
2020/8/12 15:00,157.866,157.9932,157.7335,157.74,372220
2020/8/12 15:05,157.708,157.8986,157.6925,157.8105,313880
2020/8/12 15:10,157.824,158.0485,157.824,158.001,500720
2020/8/12 15:15,157.9659,158.45,157.932,158.365,748540
2020/8/12 15:20,158.3304,158.3399,157.9736,158.269,362920
2020/8/12 15:25,158.2045,158.275,157.8,157.8733,241860
2020/8/12 15:30,157.9565,157.9565,157.325,157.7168,560120
2020/8/12 15:35,157.6835,157.9185,157.5,157.9185,219120
2020/8/12 15:40,157.8825,158.15,157.8825,158.095,179480
2020/8/12 15:45,158.114,158.1245,157.913,158.05,403360
2020/8/12 15:50,158.137,158.2495,157.751,157.9255,625280
2020/8/12 15:55,157.9495,158.166,157.8555,158.05,1475060
2020/8/12 16:00,158.112,158.112,158.0005,158.0005,6672120
2020/8/12 16:05,157.901,157.938,157.901,157.938,104740
2020/8/12 16:10,158.112,158.112,158.112,158.112,24440
2020/8/12 16:15,158.112,158.112,158.112,158.112,44500
2020/8/12 16:20,158.0365,158.0365,158.0365,158.0365,6000
2020/8/12 16:30,158.0365,158.0365,158.0365,158.0365,2000
2020/8/12 16:35,158.025,158.025,158.025,158.025,14900
2020/8/12 16:40,158.025,158.0255,158.025,158.0255,23380
2020/8/12 17:00,158.001,158.001,158.001,158.001,3460
2020/8/12 17:20,157.975,157.975,157.975,157.975,2840
2020/8/12 17:30,157.84,157.84,157.84,157.84,6360
2020/8/12 17:35,157.8,157.8,157.75,157.8,8000
2020/8/12 17:40,157.6255,157.6255,157.547,157.6,45580
2020/8/12 17:45,157.6,157.6,157.6,157.6,3460
2020/8/12 18:05,157.744,157.744,157.744,157.744,3000
2020/8/12 18:10,157.699,157.699,157.699,157.699,4320
2020/8/12 19:50,157.8015,157.9335,157.8015,157.9335,25220
2020/8/12 19:55,157.9,157.9,157.9,157.9,9420
2020/8/13 07:00,157.65,157.9,157.65,157.9,11900
2020/8/13 07:10,157.8995,157.9,157.8995,157.9,4500
2020/8/13 07:35,157.825,157.825,157.825,157.825,2000
2020/8/13 07:40,157.825,157.825,157.825,157.825,2000
2020/8/13 07:55,157.999,158,157.999,158,12000
2020/8/13 08:00,158.507,158.507,158.507,158.507,2000
2020/8/13 08:05,158.25,158.25,158.2245,158.25,26800
2020/8/13 08:10,158.45,158.6,158.45,158.6,9000
2020/8/13 08:15,158.613,158.7,158.613,158.7,13360
2020/8/13 08:20,158.594,158.594,158.4,158.4555,8240
2020/8/13 08:30,158.112,158.75,158.112,158.75,49720
2020/8/13 08:35,158.8,159.25,158.8,159.05,57440
2020/8/13 08:40,159.25,159.25,159.15,159.15,6000
2020/8/13 08:45,159,159.0655,159,159.0655,17460
2020/8/13 08:50,159.1,159.1,159.1,159.1,32860
2020/8/13 08:55,159,159,158.9,158.901,27100
2020/8/13 09:00,158.9,158.9,158.9,158.9,31180
2020/8/13 09:05,158.9,159.05,158.9,159.05,25580
2020/8/13 09:15,159.094,159.095,158.95,158.95,24980
2020/8/13 09:20,158.994,159,158.994,159,21660
2020/8/13 09:25,159.041,159.183,158.931,159.183,36440
2020/8/13 09:30,159.1495,159.942,158.8595,159.1783,2137240
2020/8/13 09:35,159.181,159.8165,159.104,159.7107,1022680
2020/8/13 09:40,159.762,160,159.3277,159.675,756240
2020/8/13 09:45,159.7,160.3935,159.379,159.5033,1623420
2020/8/13 09:50,159.5382,160.0729,159.451,159.594,901420
2020/8/13 09:55,159.6049,160.302,159.425,160.2551,1050280
2020/8/13 10:00,160.198,160.3251,159.9375,160.173,822040
2020/8/13 10:05,160.175,160.5595,160,160.3095,908280
2020/8/13 10:10,160.316,160.483,160.1005,160.2592,650240
2020/8/13 10:15,160.2253,160.2565,159.771,160.25,1108600
2020/8/13 10:20,160.2868,160.7195,160.2235,160.5638,905940
2020/8/13 10:25,160.5617,160.713,160.44,160.702,727900
2020/8/13 10:30,160.736,160.804,160.5748,160.6925,570860
2020/8/13 10:35,160.655,160.8761,160.55,160.7445,858620
2020/8/13 10:40,160.6965,160.839,160.4235,160.5,984460
2020/8/13 10:45,160.484,160.6822,160.4015,160.626,526780
2020/8/13 10:50,160.535,160.5875,160.21,160.21,367580
2020/8/13 10:55,160.182,160.54,160.1135,160.482,640220
2020/8/13 11:00,160.439,160.644,160.439,160.5425,367620
2020/8/13 11:05,160.5995,160.7188,160.5478,160.642,312280
2020/8/13 11:10,160.6025,160.6215,160.3655,160.4958,549440
2020/8/13 11:15,160.416,160.599,160.2901,160.5647,448620
2020/8/13 11:20,160.56,160.56,160.3054,160.4405,243680
2020/8/13 11:25,160.4988,160.5223,160.235,160.3,491600
2020/8/13 11:30,160.3,160.3075,160.0584,160.105,601940
2020/8/13 11:35,160.1335,160.2225,159.9,160.1075,441160
2020/8/13 11:40,160.1075,160.2238,159.6,159.8045,725280
2020/8/13 11:45,159.8564,160.1,159.8535,160.012,392920
2020/8/13 11:50,160.0175,160.05,159.875,159.875,445680
2020/8/13 11:55,159.9225,159.9372,159.73,159.7751,425280
2020/8/13 12:00,159.8445,160.0534,159.761,160.0534,460720
2020/8/13 12:05,160.091,160.1,159.939,160.0068,573380
2020/8/13 12:10,160.0265,160.3021,160.025,160.295,732380
2020/8/13 12:15,160.2596,160.2883,160.0855,160.0855,318840
2020/8/13 12:20,160.1084,160.2005,160.0405,160.1858,232980
2020/8/13 12:25,160.1493,160.2435,160.111,160.2048,218580
2020/8/13 12:30,160.2405,160.317,160.2348,160.2524,237720
2020/8/13 12:35,160.2775,160.296,160.121,160.121,188880
2020/8/13 12:40,160.1525,160.2125,160.152,160.1932,144460
2020/8/13 12:45,160.2073,160.243,160.167,160.1696,150340
2020/8/13 12:50,160.1465,160.2165,160.1,160.1745,374560
2020/8/13 12:55,160.16,160.3,160.1195,160.2831,260180
2020/8/13 13:00,160.26,160.374,160.1025,160.1125,390720
2020/8/13 13:05,160.0938,160.0938,159.825,159.825,388880
2020/8/13 13:10,159.828,160.05,159.8005,160.0088,304940
2020/8/13 13:15,160.0514,160.0514,159.631,159.69,389500
2020/8/13 13:20,159.6868,159.7707,159.2765,159.2765,479080
2020/8/13 13:25,159.3115,159.5045,159.25,159.411,277280
2020/8/13 13:30,159.325,159.569,158.801,158.8512,561240
2020/8/13 13:35,158.91,159.2316,158.6,159.2175,367420
2020/8/13 13:40,159.159,159.387,159.0448,159.3765,196980
2020/8/13 13:45,159.3135,159.46,159.25,159.4252,118760
2020/8/13 13:50,159.4017,159.6825,159.4017,159.646,167660
2020/8/13 13:55,159.647,159.6568,159.3505,159.44,143960
2020/8/13 14:00,159.4645,159.522,158.85,159.1672,268600
2020/8/13 14:05,159.1005,159.1786,158.925,159.0142,202400
2020/8/13 14:10,159.003,159.0885,158.7,159.0422,264700
2020/8/13 14:15,159.047,159.1605,158.7852,158.79,233500
2020/8/13 14:20,158.8,158.869,158.2475,158.3932,452080
2020/8/13 14:25,158.3998,158.825,158.3998,158.65,272840
2020/8/13 14:30,158.689,158.9745,158.5636,158.908,229400
2020/8/13 14:35,158.908,158.908,158.2652,158.4337,298280
2020/8/13 14:40,158.3,158.745,158.3,158.5738,264860
2020/8/13 14:45,158.5532,158.9633,158.5532,158.688,157860
2020/8/13 14:50,158.688,158.695,158.25,158.631,419060
2020/8/13 14:55,158.6135,158.7145,158.3015,158.436,545860
2020/8/13 15:00,158.3775,158.713,158.3775,158.6358,402360
2020/8/13 15:05,158.5865,158.675,158.4375,158.4405,290960
2020/8/13 15:10,158.4125,158.686,158.35,158.5795,376360
2020/8/13 15:15,158.5845,158.8,158.555,158.703,385560
2020/8/13 15:20,158.7725,158.901,158.7175,158.8758,621640
2020/8/13 15:25,158.8525,158.8765,158.6965,158.7133,464640
2020/8/13 15:30,158.7285,158.733,158.554,158.6648,330820
2020/8/13 15:35,158.667,158.85,158.4792,158.4898,499540
2020/8/13 15:40,158.4855,158.7,158.3555,158.6505,450760
2020/8/13 15:45,158.604,158.6614,158.35,158.4416,687900
2020/8/13 15:50,158.3755,158.52,158.15,158.2431,820020
2020/8/13 15:55,158.208,158.25,157.75,158.051,2554920
2020/8/13 16:00,158.051,158.051,158.006,158.006,1141940
2020/8/13 16:05,158.037,158.0555,158.0125,158.025,752580
2020/8/13 16:10,158.05,158.095,158.05,158.095,233340
2020/8/13 16:15,158.1115,158.1115,158.051,158.051,38440
2020/8/13 16:20,158.05,158.05,158.0275,158.0275,13500
2020/8/13 16:30,158.051,158.1125,158.051,158.056,13240
2020/8/13 16:35,158.1125,158.1125,158.1125,158.1125,10440
2020/8/13 16:50,158.125,158.125,158.075,158.075,16300
2020/8/13 17:25,158.05,158.05,158.05,158.05,3640
2020/8/13 17:35,158.0945,158.0945,158.0945,158.0945,4120
2020/8/13 17:40,158.051,158.051,158.051,158.051,4860
2020/8/13 18:10,158.125,158.125,158.125,158.125,4240
2020/8/13 18:50,158.175,158.175,158.175,158.175,7820
2020/8/13 18:55,158.175,158.232,158.175,158.232,12440
2020/8/13 19:05,158.25,158.25,158.25,158.25,6220
2020/8/13 19:10,158.3465,158.3465,158.3465,158.3465,2520
2020/8/13 19:15,158.2635,158.2635,158.2635,158.2635,9900
2020/8/13 19:35,158.35,158.35,158.35,158.35,11720
2020/8/13 19:40,158.4,158.4995,158.4,158.4995,16100
2020/8/13 19:45,158.358,158.358,158.325,158.325,12700
2020/8/13 19:55,158.35,158.35,158.35,158.35,7780
2020/8/14 05:15,157.5,157.5,157.5,157.5,8640
2020/8/14 07:20,158.3,158.3,158.3,158.3,15760
2020/8/14 07:25,158.45,158.475,158.45,158.475,9440
2020/8/14 07:30,158.5,158.5,158.495,158.495,14260
2020/8/14 07:35,158.4995,158.4995,158.4995,158.4995,8420
2020/8/14 07:40,158.65,158.6845,158.65,158.6845,28080
2020/8/14 07:45,158.736,158.736,158.7245,158.7245,18320
2020/8/14 07:50,158.64,158.65,158.64,158.65,10260
2020/8/14 07:55,158.7345,158.787,158.7345,158.787,56800
2020/8/14 08:00,158.75,158.8375,158.75,158.777,51080
2020/8/14 08:05,158.8,158.81,158.7795,158.7795,32660
2020/8/14 08:10,158.75,158.75,158.715,158.715,4120
2020/8/14 08:15,158.8,158.8,158.8,158.8,4260
2020/8/14 08:30,158.725,158.9,158.7,158.887,92000
2020/8/14 08:35,158.85,158.877,158.7995,158.8,34500
2020/8/14 08:45,158.744,158.744,158.744,158.744,5160
2020/8/14 08:50,158.6925,158.84,158.687,158.7875,39920
2020/8/14 08:55,158.85,158.8682,158.85,158.8682,9900
2020/8/14 09:00,158.8735,158.8735,158.8735,158.8735,12080
2020/8/14 09:05,158.8025,158.8025,158.65,158.65,45780
2020/8/14 09:10,158.755,158.755,158.75,158.75,6380
2020/8/14 09:20,158.7,158.7495,158.7,158.7,26820
2020/8/14 09:25,158.7075,158.9085,158.7,158.9,47180
2020/8/14 09:30,158.909,158.9118,158.282,158.342,2285180
2020/8/14 09:35,158.2938,158.772,158.1748,158.6235,1090280
2020/8/14 09:40,158.5595,158.805,158.451,158.6076,592020
2020/8/14 09:45,158.551,158.6165,157.3498,157.4283,820080
2020/8/14 09:50,157.4498,157.8781,157.3955,157.684,877760
2020/8/14 09:55,157.7285,158.0445,157.7285,157.8935,575020
2020/8/14 10:00,157.7845,157.9462,157.067,157.25,474520
2020/8/14 10:05,157.3085,157.3215,156.75,156.967,808840
2020/8/14 10:10,156.9514,157.2175,156.6,156.7255,1025120
2020/8/14 10:15,156.7315,156.967,156.4561,156.4754,1109060
2020/8/14 10:20,156.463,156.586,156.152,156.4113,838680
2020/8/14 10:25,156.511,156.6,156.037,156.153,443620
2020/8/14 10:30,156.1,156.7369,156,156.7369,498760
2020/8/14 10:35,156.7425,156.7425,156.3004,156.5835,359680
2020/8/14 10:40,156.598,156.8323,156.57,156.765,729720
2020/8/14 10:45,156.8005,157.0425,156.6525,156.9545,833100
2020/8/14 10:50,156.9988,157.1,156.8365,156.908,684880
2020/8/14 10:55,156.8813,156.92,156.29,156.4873,703920
2020/8/14 11:00,156.443,156.7214,156.3185,156.6,560260
2020/8/14 11:05,156.5875,156.91,156.5325,156.885,141820
2020/8/14 11:10,156.8703,156.917,156.7207,156.9075,90320
2020/8/14 11:15,156.9625,157.0125,156.6765,156.7435,134860
2020/8/14 11:20,156.7295,157.185,156.65,157.1405,278560
2020/8/14 11:25,157.127,157.2725,157.0505,157.15,194240
2020/8/14 11:30,157.1825,157.4878,157.134,157.45,201520
2020/8/14 11:35,157.424,157.55,157.36,157.55,235560
2020/8/14 11:40,157.525,157.8268,157.4415,157.4556,410620
2020/8/14 11:45,157.4705,157.7935,157.2112,157.3475,684100
2020/8/14 11:50,157.2665,157.4108,157.0205,157.0205,437480
2020/8/14 11:55,157.08,157.2225,157.0505,157.187,427560
2020/8/14 12:00,157.2468,157.4508,157.1685,157.345,431660
2020/8/14 12:05,157.3255,157.4935,157.3255,157.396,271420
2020/8/14 12:10,157.4088,157.5645,157.1793,157.1963,483360
2020/8/14 12:15,157.1875,157.266,157.011,157.1495,476340
2020/8/14 12:20,157.1265,157.375,157.097,157.3574,247000
2020/8/14 12:25,157.3975,157.484,157.278,157.3985,104040
2020/8/14 12:30,157.374,157.5355,157.3335,157.5315,91380
2020/8/14 12:35,157.5105,157.625,157.445,157.588,112080
2020/8/14 12:40,157.5605,157.755,157.5605,157.6,130440
2020/8/14 12:45,157.6,157.6875,157.5505,157.579,103000
2020/8/14 12:50,157.6305,157.6715,157.5815,157.6653,45100
2020/8/14 12:55,157.674,157.7857,157.5555,157.612,131040
2020/8/14 13:00,157.5865,157.6385,157.2152,157.2152,252280
2020/8/14 13:05,157.2675,157.322,157.1485,157.197,60360
2020/8/14 13:10,157.2077,157.565,157.2077,157.492,78700
2020/8/14 13:15,157.5035,157.5722,157.3485,157.572,135060
2020/8/14 13:20,157.5215,157.5215,157.35,157.425,92280
2020/8/14 13:25,157.4065,157.5,157.3055,157.5,103620
2020/8/14 13:30,157.5474,157.6735,157.4305,157.4305,174400
2020/8/14 13:35,157.5005,157.549,157.418,157.5195,90700
2020/8/14 13:40,157.501,157.5015,157.2505,157.339,133920
2020/8/14 13:45,157.29,157.4,157.25,157.37,67760
2020/8/14 13:50,157.3345,157.437,157.313,157.3925,153320
2020/8/14 13:55,157.42,157.5,157.3595,157.4438,230660
2020/8/14 14:00,157.4,157.4495,157.2055,157.2465,1550360
2020/8/14 14:05,157.2025,157.292,157.15,157.164,213320
2020/8/14 14:10,157.2,157.2,157.043,157.068,183720
2020/8/14 14:15,157.092,157.1795,156.8824,156.9081,253440
2020/8/14 14:20,156.947,157.0925,156.9,157.0925,238620
2020/8/14 14:25,157.0455,157.093,156.876,157.061,228660
2020/8/14 14:30,157.099,157.2957,157.0965,157.279,294560
2020/8/14 14:35,157.2938,157.3236,157.2,157.2075,537100
2020/8/14 14:40,157.184,157.184,156.968,157,209660
2020/8/14 14:45,157.0132,157.0155,156.9217,156.966,206680
2020/8/14 14:50,156.922,157.0595,156.922,156.975,273720
2020/8/14 14:55,157.0245,157.1585,156.998,157.076,259600
2020/8/14 15:00,157.05,157.1385,156.9318,157.1092,508760
2020/8/14 15:05,157.126,157.2195,157.015,157.015,371740
2020/8/14 15:10,157.072,157.087,156.766,156.834,382260
2020/8/14 15:15,156.817,156.8225,156.6091,156.643,232040
2020/8/14 15:20,156.7015,156.711,156.582,156.636,141420
2020/8/14 15:25,156.6255,156.911,156.5765,156.7605,206600
2020/8/14 15:30,156.7288,156.8632,156.652,156.725,260000
2020/8/14 15:35,156.733,156.794,156.6047,156.653,461440
2020/8/14 15:40,156.61,156.6642,156.5495,156.663,534980
2020/8/14 15:45,156.634,156.7378,156.622,156.68,589380
2020/8/14 15:50,156.6655,157.285,156.6495,157.2555,1568280
2020/8/14 15:55,157.2142,157.439,157.2142,157.4,2588360
2020/8/14 16:00,157.401,157.401,157.315,157.342,1169820
2020/8/14 16:05,156.9561,157.4,156.9561,157.375,92540
2020/8/14 16:10,157.3475,157.35,157.323,157.35,87160
2020/8/14 16:15,157.39,157.401,157.39,157.401,52720
2020/8/14 16:20,157.368,157.368,157.368,157.368,6120
2020/8/14 16:30,157.4115,157.45,157.4115,157.45,26100
2020/8/14 16:40,157.491,157.55,157.491,157.4955,41660
2020/8/14 16:45,157.4955,157.498,157.4955,157.498,10020
2020/8/14 16:50,157.539,157.545,157.539,157.545,21460
2020/8/14 16:55,157.525,157.525,157.525,157.525,2000
2020/8/14 17:00,157.5495,157.5495,157.44,157.4775,39600
2020/8/14 17:05,157.475,157.475,157.44,157.44,23760
2020/8/14 17:10,157.4495,157.467,157.437,157.458,27980
2020/8/14 17:15,157.45,157.45,157.45,157.45,2000
2020/8/14 17:20,157.45,157.45,157.45,157.45,3940
2020/8/14 17:30,157.4975,157.4975,157.4975,157.4975,2000
2020/8/14 17:35,157.401,157.425,157.3005,157.3005,31540
2020/8/14 17:40,157.3515,157.3515,157.3515,157.3515,2000
2020/8/14 17:45,157.4125,157.4125,157.4125,157.4125,2000
2020/8/14 19:45,157.4,157.4,157.4,157.4,9280
2020/8/17 06:00,157.85,157.85,157.85,157.85,2000
2020/8/17 07:00,158.094,158.144,158.094,158.144,16920
2020/8/17 07:05,158.25,158.299,158.25,158.299,12060
2020/8/17 07:10,158.34,158.34,158.3235,158.3235,5360
2020/8/17 07:15,158.3925,158.45,158.3925,158.45,25580
2020/8/17 07:20,158.471,158.471,158.471,158.471,2000
2020/8/17 07:25,158.495,158.65,158.495,158.5,33840
2020/8/17 07:30,158.5895,158.5895,158.5895,158.5895,2000
2020/8/17 07:35,158.6,158.6,158.6,158.6,6040
2020/8/17 07:50,158.5925,158.5925,158.5925,158.5925,2000
2020/8/17 08:00,158.471,158.6535,157.7945,158.6535,37040
2020/8/17 08:05,158.7395,158.8,158.7395,158.8,13380
2020/8/17 08:15,158.7,158.75,158.7,158.75,6000
2020/8/17 08:30,158.89,158.904,158.8895,158.8895,49340
2020/8/17 08:35,158.9055,158.9055,158.88,158.88,4000
